mapsize,50,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mapdata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,163,163,163,163,163,17,17,17,17,17,17,17,48,49,17,17,17,17,17,18,17,17,17,16,17,17,48,49,17,17,17,17,17,17,18
16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,163,160,161,162,163,17,17,17,17,17,17,17,64,65,17,17,17,17,17,18,17,17,17,16,17,17,64,65,17,17,17,17,17,17,18
32,1,1,1,1,1,1,1,1,1,1,1,17,17,17,163,176,177,178,163,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,163,192,193,194,163,17,1,1,1,1,1,1,1,1,1,1,1,1,17,17,17,17,17,17,17,1,1,1,1,1,1,1,1,1,1
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,163,208,209,210,163,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
0,1,1,17,17,1,1,1,1,1,1,1,1,1,17,163,163,163,163,163,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1,1,1,1,1,1,1,1,1,1,1,1,1,2,17,17,17,0,1,1,1,1,1,1,1,1,1,1,2
16,17,17,17,17,17,17,17,17,163,163,163,163,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,17,17,17,16,17,17,17,17,17,17,17,17,17,17,18
16,17,17,17,17,17,17,17,17,163,160,162,163,17,17,17,17,17,17,48,49,17,17,17,17,17,17,48,49,17,17,17,17,17,18,17,17,17,16,17,48,49,17,17,17,17,48,49,17,18
16,17,17,17,17,17,17,17,17,163,208,210,163,17,17,17,17,17,17,64,65,17,17,17,17,17,17,64,65,17,17,17,17,17,18,17,17,17,16,17,64,65,17,17,17,17,64,65,17,18
16,17,17,48,49,17,17,17,17,163,163,163,163,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,17,17,17,16,17,17,17,17,17,17,17,17,17,17,18
16,17,17,64,65,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,17,17,17,16,17,17,17,17,17,17,17,17,17,17,18
16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,17,17,17,16,17,17,17,17,17,17,17,17,17,17,18
16,17,17,17,17,17,48,49,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,17,17,17,16,17,17,17,17,17,17,17,17,17,17,18
16,17,17,17,17,17,64,65,17,17,17,17,48,49,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,17,17,17,16,17,17,17,17,17,17,17,17,17,17,18
16,17,17,17,17,17,17,17,17,17,17,17,64,65,17,17,17,17,163,163,163,163,17,17,17,17,17,17,17,17,17,17,48,49,18,17,17,17,16,17,48,49,17,17,17,17,17,17,17,18
16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,163,160,162,163,17,17,17,17,17,17,17,17,17,17,64,65,18,17,17,17,16,17,64,65,17,17,17,17,17,17,17,18
16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,163,208,210,163,17,17,17,17,17,17,17,17,17,17,17,17,18,17,17,17,16,17,17,17,17,17,17,17,48,49,17,18
163,163,163,163,195,196,196,197,17,17,17,17,17,17,17,17,17,17,163,163,163,163,17,17,17,17,17,17,17,17,17,17,17,17,18,17,17,17,16,17,17,17,17,17,17,17,64,65,17,18
163,163,163,163,195,196,196,197,17,17,17,17,17,17,17,17,17,17,163,163,163,163,17,17,17,17,17,17,17,17,17,17,17,17,18,17,17,17,16,17,17,17,17,17,17,17,17,17,17,18
163,163,163,163,195,196,196,197,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,17,17,17,163,163,163,163,163,163,163,163,163,163,163,163
163,163,163,163,195,196,196,197,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,17,17,17,163,163,163,163,163,163,163,163,163,163,163,163
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,17,17,17,163,163,163,163,163,163,163,163,163,163,163,163
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,17,17,17,163,163,163,163,163,163,163,163,163,163,163,163
